cohort_date,new_users,d1_retained_users,d1_retention_rate,d3_retained_users,d3_retention_rate,d7_retained_users,d7_retention_rate
2024-12-04,65,7,10.77,2,3.08,0,0.0
2024-12-03,43,2,4.65,1,2.33,0,0.0
2024-12-02,61,5,8.2,1,1.64,1,1.64
2024-12-01,85,5,5.88,4,4.71,1,1.18
2024-11-30,72,4,5.56,0,0.0,2,2.78
2024-11-29,49,1,2.04,2,4.08,0,0.0
2024-11-28,40,1,2.5,1,2.5,1,2.5
2024-11-27,59,5,8.47,3,5.08,2,3.39
2024-11-26,74,3,4.05,1,1.35,0,0.0
2024-11-25,82,3,3.66,1,1.22,1,1.22
2024-11-24,98,6,6.12,2,2.04,1,1.02
2024-11-23,98,0,0.0,0,0.0,0,0.0
2024-11-22,55,3,5.45,0,0.0,0,0.0
2024-11-21,52,2,3.85,1,1.92,1,1.92
2024-11-20,47,3,6.38,1,2.13,1,2.13
2024-11-19,62,4,6.45,1,1.61,0,0.0
2024-11-18,43,6,13.95,0,0.0,0,0.0
2024-11-17,77,7,9.09,3,3.9,1,1.3
2024-11-16,67,1,1.49,0,0.0,0,0.0
2024-11-15,86,2,2.33,2,2.33,1,1.16
2024-11-14,62,3,4.84,2,3.23,1,1.61
2024-11-13,49,4,8.16,2,4.08,0,0.0
2024-11-12,87,6,6.9,2,2.3,1,1.15
2024-11-11,100,5,5.0,0,0.0,0,0.0
2024-11-10,80,0,0.0,0,0.0,0,0.0
2024-11-09,118,6,5.08,0,0.0,0,0.0
2024-11-08,63,2,3.17,1,1.59,0,0.0
2024-11-07,51,1,1.96,1,1.96,1,1.96
2024-11-06,67,9,13.43,2,2.99,2,2.99
2024-11-05,64,6,9.38,2,3.13,2,3.13
2024-11-04,73,3,4.11,1,1.37,1,1.37
2024-11-03,118,13,11.02,4,3.39,4,3.39
2024-11-02,112,5,4.46,4,3.57,3,2.68
2024-11-01,46,11,23.91,8,17.39,5,10.87
2024-10-31,58,14,24.14,11,18.97,10,17.24
2024-10-30,53,5,9.43,2,3.77,2,3.77
2024-10-29,51,2,3.92,0,0.0,2,3.92
2024-10-28,78,11,14.1,8,10.26,8,10.26
2024-10-27,125,12,9.6,0,0.0,3,2.4
2024-10-26,114,7,6.14,2,1.75,2,1.75
2024-10-25,93,5,5.38,4,4.3,3,3.23
2024-10-24,81,2,2.47,0,0.0,0,0.0
2024-10-23,75,8,10.67,4,5.33,4,5.33
2024-10-22,87,15,17.24,9,10.34,10,11.49
2024-10-21,90,10,11.11,5,5.56,2,2.22
2024-10-20,123,10,8.13,8,6.5,6,4.88
2024-10-19,134,25,18.66,20,14.93,20,14.93
2024-10-18,93,5,5.38,2,2.15,0,0.0
2024-10-17,86,10,11.63,6,6.98,2,2.33
2024-10-16,77,8,10.39,1,1.3,2,2.6
2024-10-15,74,2,2.7,0,0.0,0,0.0
2024-10-14,78,3,3.85,2,2.56,2,2.56
2024-10-13,107,4,3.74,1,0.93,1,0.93
2024-10-12,133,3,2.26,0,0.0,0,0.0
2024-10-11,101,2,1.98,0,0.0,1,0.99
2024-10-10,67,4,5.97,1,1.49,1,1.49
2024-10-09,94,2,2.13,2,2.13,1,1.06
2024-10-08,77,3,3.9,1,1.3,1,1.3
2024-10-07,100,2,2.0,2,2.0,1,1.0
2024-10-06,155,9,5.81,5,3.23,1,0.65
2024-10-05,141,9,6.38,0,0.0,0,0.0
2024-10-04,100,4,4.0,0,0.0,1,1.0
2024-10-03,99,11,11.11,3,3.03,2,2.02
2024-10-02,106,4,3.77,0,0.0,0,0.0
2024-10-01,99,9,9.09,1,1.01,1,1.01
2024-09-30,128,5,3.91,1,0.78,0,0.0
2024-09-29,222,2,0.9,1,0.45,2,0.9
2024-09-28,179,6,3.35,3,1.68,0,0.0
2024-09-27,169,10,5.92,3,1.78,2,1.18
2024-09-26,126,6,4.76,1,0.79,0,0.0
2024-09-25,112,9,8.04,1,0.89,1,0.89
2024-09-24,194,15,7.73,3,1.55,0,0.0
2024-09-23,127,3,2.36,0,0.0,0,0.0
2024-09-22,218,13,5.96,2,0.92,3,1.38
2024-09-21,180,8,4.44,3,1.67,0,0.0
2024-09-20,98,5,5.1,2,2.04,0,0.0
2024-09-19,104,4,3.85,1,0.96,0,0.0
2024-09-18,90,8,8.89,3,3.33,2,2.22
2024-09-17,102,10,9.8,0,0.0,1,0.98
2024-09-16,121,13,10.74,5,4.13,0,0.0
2024-09-15,140,7,5.0,4,2.86,1,0.71
2024-09-14,165,11,6.67,0,0.0,0,0.0
2024-09-13,124,6,4.84,2,1.61,1,0.81
2024-09-12,87,5,5.75,2,2.3,1,1.15
2024-09-11,89,6,6.74,1,1.12,0,0.0
2024-09-10,112,8,7.14,0,0.0,1,0.89
2024-09-09,119,7,5.88,3,2.52,1,0.84
2024-09-08,277,5,1.81,1,0.36,4,1.44
2024-09-07,303,7,2.31,3,0.99,2,0.66
2024-09-06,202,8,3.96,3,1.49,2,0.99
2024-09-05,84,11,13.1,2,2.38,3,3.57
2024-09-04,40,4,10.0,4,10.0,1,2.5
2024-09-03,44,5,11.36,2,4.55,1,2.27
2024-09-02,27,4,14.81,0,0.0,0,0.0
2024-09-01,37,4,10.81,3,8.11,0,0.0
2024-08-31,25,3,12.0,1,4.0,0,0.0
2024-08-30,30,2,6.67,2,6.67,1,3.33
2024-08-29,50,2,4.0,1,2.0,1,2.0
2024-08-28,16,3,18.75,2,12.5,1,6.25
2024-08-27,33,4,12.12,1,3.03,0,0.0
2024-08-26,155,11,7.1,3,1.94,1,0.65
2024-08-25,34,9,26.47,3,8.82,1,2.94
2024-08-24,93,17,18.28,4,4.3,3,3.23
2024-08-23,20,3,15.0,1,5.0,0,0.0
2024-08-22,17,1,5.88,2,11.76,0,0.0
2024-08-21,28,0,0.0,0,0.0,0,0.0
2024-08-20,14,1,7.14,0,0.0,0,0.0
2024-08-19,22,2,9.09,0,0.0,0,0.0
2024-08-18,23,1,4.35,2,8.7,2,8.7
2024-08-17,17,0,0.0,1,5.88,0,0.0
2024-08-16,22,2,9.09,0,0.0,0,0.0
2024-08-15,25,1,4.0,2,8.0,0,0.0
2024-08-14,26,1,3.85,1,3.85,0,0.0
2024-08-13,15,1,6.67,0,0.0,0,0.0
2024-08-12,29,1,3.45,1,3.45,0,0.0
2024-08-11,14,2,14.29,0,0.0,0,0.0
2024-08-10,59,1,1.69,0,0.0,0,0.0
2024-08-09,48,2,4.17,0,0.0,0,0.0
2024-08-08,17,3,17.65,1,5.88,1,5.88
2024-08-07,17,2,11.76,1,5.88,0,0.0
2024-08-06,17,1,5.88,0,0.0,0,0.0
2024-08-05,33,1,3.03,0,0.0,0,0.0
2024-08-04,44,6,13.64,1,2.27,0,0.0
2024-08-03,17,3,17.65,0,0.0,0,0.0
2024-08-02,36,3,8.33,1,2.78,0,0.0
2024-08-01,20,1,5.0,0,0.0,0,0.0
2024-07-31,35,3,8.57,0,0.0,0,0.0
2024-07-30,19,1,5.26,1,5.26,0,0.0
2024-07-29,73,20,27.4,7,9.59,6,8.22
2024-07-28,12,0,0.0,0,0.0,0,0.0
2024-07-27,41,0,0.0,2,4.88,0,0.0
2024-07-26,13,1,7.69,0,0.0,0,0.0
2024-07-25,28,2,7.14,0,0.0,0,0.0
2024-07-24,26,2,7.69,0,0.0,0,0.0
2024-07-23,52,1,1.92,0,0.0,0,0.0
2024-07-22,21,5,23.81,2,9.52,3,14.29
2024-07-21,25,0,0.0,0,0.0,0,0.0
2024-07-20,32,1,3.13,1,3.13,0,0.0
2024-07-19,37,5,13.51,2,5.41,1,2.7
2024-07-18,21,1,4.76,1,4.76,0,0.0
2024-07-17,37,2,5.41,0,0.0,0,0.0
2024-07-16,81,4,4.94,1,1.23,1,1.23
2024-07-15,33,0,0.0,1,3.03,0,0.0
2024-07-14,27,5,18.52,5,18.52,0,0.0
2024-07-13,24,0,0.0,0,0.0,0,0.0
2024-07-12,43,3,6.98,3,6.98,1,2.33
2024-07-11,39,2,5.13,3,7.69,1,2.56
2024-07-10,44,3,6.82,0,0.0,0,0.0
2024-07-09,52,1,1.92,0,0.0,0,0.0
2024-07-08,57,2,3.51,2,3.51,1,1.75
2024-07-07,38,3,7.89,1,2.63,1,2.63
2024-07-06,63,4,6.35,0,0.0,1,1.59
2024-07-05,47,2,4.26,0,0.0,0,0.0
2024-07-04,34,3,8.82,0,0.0,2,5.88
2024-07-03,92,5,5.43,4,4.35,1,1.09
2024-07-02,80,7,8.75,1,1.25,0,0.0
2024-07-01,59,4,6.78,1,1.69,0,0.0
2024-06-30,38,4,10.53,2,5.26,1,2.63
2024-06-29,95,9,9.47,5,5.26,2,2.11
2024-06-28,121,6,4.96,4,3.31,0,0.0
2024-06-27,269,9,3.35,6,2.23,3,1.12
2024-06-26,56,6,10.71,0,0.0,0,0.0
2024-06-25,34,1,2.94,1,2.94,0,0.0
2024-06-24,40,4,10.0,0,0.0,0,0.0
2024-06-23,26,2,7.69,0,0.0,0,0.0
2024-06-22,77,0,0.0,1,1.3,0,0.0
2024-06-21,45,4,8.89,2,4.44,1,2.22
2024-06-20,42,4,9.52,2,4.76,3,7.14
2024-06-19,30,0,0.0,1,3.33,0,0.0
2024-06-18,69,4,5.8,2,2.9,12,17.39
2024-06-17,120,3,2.5,3,2.5,22,18.33
2024-06-16,49,3,6.12,0,0.0,2,4.08
2024-06-15,50,2,4.0,0,0.0,0,0.0
2024-06-14,54,2,3.7,3,5.56,0,0.0
2024-06-13,44,1,2.27,1,2.27,0,0.0
2024-06-12,45,2,4.44,2,4.44,0,0.0
2024-06-11,20,0,0.0,0,0.0,0,0.0
2024-06-10,50,2,4.0,1,2.0,0,0.0
2024-06-09,77,31,40.26,1,1.3,1,1.3
2024-06-08,62,6,9.68,4,6.45,4,6.45
2024-06-07,35,7,20.0,2,5.71,1,2.86
2024-06-06,52,4,7.69,3,5.77,2,3.85
2024-06-05,50,5,10.0,0,0.0,0,0.0
2024-06-04,88,9,10.23,0,0.0,1,1.14
2024-06-03,53,4,7.55,2,3.77,1,1.89
2024-06-02,92,31,33.7,7,7.61,2,2.17
2024-06-01,100,19,19.0,4,4.0,3,3.0
2024-05-31,93,13,13.98,24,25.81,2,2.15
2024-05-30,105,18,17.14,7,6.67,1,0.95
2024-05-29,52,3,5.77,4,7.69,2,3.85
2024-05-28,48,5,10.42,0,0.0,1,2.08
2024-05-27,47,4,8.51,2,4.26,1,2.13
2024-05-26,53,4,7.55,6,11.32,5,9.43
2024-05-25,83,8,9.64,10,12.05,5,6.02
2024-05-24,94,11,11.7,7,7.45,4,4.26
2024-05-23,76,9,11.84,6,7.89,3,3.95
2024-05-22,80,4,5.0,2,2.5,0,0.0
2024-05-21,93,9,9.68,2,2.15,2,2.15
2024-05-20,58,12,20.69,8,13.79,0,0.0
2024-05-19,71,6,8.45,2,2.82,2,2.82
2024-05-18,55,5,9.09,3,5.45,2,3.64
2024-05-17,104,9,8.65,7,6.73,5,4.81
2024-05-16,97,11,11.34,3,3.09,7,7.22
2024-05-15,93,6,6.45,2,2.15,1,1.08
2024-05-14,197,9,4.57,6,3.05,6,3.05
2024-05-13,109,8,7.34,3,2.75,1,0.92
2024-05-12,124,4,3.23,0,0.0,0,0.0
2024-05-11,95,11,11.58,11,11.58,8,8.42
2024-05-10,137,8,5.84,6,4.38,4,2.92
2024-05-09,184,19,10.33,12,6.52,10,5.43
2024-05-08,99,11,11.11,7,7.07,8,8.08
2024-05-07,123,25,20.33,17,13.82,14,11.38
2024-05-06,140,20,14.29,8,5.71,8,5.71
2024-05-05,115,9,7.83,6,5.22,3,2.61
2024-05-04,104,11,10.58,4,3.85,3,2.88
2024-05-03,124,21,16.94,13,10.48,7,5.65
2024-05-02,241,23,9.54,15,6.22,12,4.98
2024-05-01,175,26,14.86,13,7.43,10,5.71
2024-04-30,110,11,10.0,5,4.55,4,3.64
2024-04-29,125,9,7.2,7,5.6,3,2.4
2024-04-28,139,13,9.35,7,5.04,4,2.88
2024-04-27,158,8,5.06,6,3.8,5,3.16
2024-04-26,119,10,8.4,6,5.04,6,5.04
2024-04-25,133,10,7.52,6,4.51,6,4.51
2024-04-24,163,22,13.5,10,6.13,3,1.84
2024-04-23,237,13,5.49,8,3.38,10,4.22
2024-04-22,542,50,9.23,33,6.09,17,3.14
2024-04-21,427,24,5.62,10,2.34,7,1.64
2024-04-20,422,23,5.45,15,3.55,8,1.9
2024-04-19,217,22,10.14,13,5.99,11,5.07
2024-04-18,213,42,19.72,27,12.68,21,9.86
2024-04-17,302,20,6.62,14,4.64,9,2.98
2024-04-16,856,68,7.94,41,4.79,32,3.74
2024-04-15,715,87,12.17,28,3.92,30,4.2
2024-04-14,380,57,15.0,29,7.63,24,6.32
2024-04-13,541,73,13.49,52,9.61,36,6.65
2024-04-12,595,104,17.48,79,13.28,55,9.24
2024-04-11,361,136,37.67,87,24.1,77,21.33
2023-11-02,1789,16,0.89,0,0.0,0,0.0
2023-11-01,198,80,40.4,0,0.0,0,0.0
2023-10-31,143,53,37.06,3,2.1,0,0.0
2023-10-30,32,15,46.88,14,43.75,0,0.0
2023-10-29,27,7,25.93,7,25.93,0,0.0
2023-10-28,103,13,12.62,11,10.68,0,0.0
2023-10-27,46,16,34.78,10,21.74,0,0.0
2023-10-26,66,20,30.3,9,13.64,17,25.76
2023-10-25,148,63,42.57,41,27.7,32,21.62
2023-10-24,309,166,53.72,99,32.04,99,32.04
